custom_id,error,model,Q1,Q2,Q3,Q4,in_actual
samples_table_GSE84720.csv,,o4-mini-2025-04-16,"No | evidence: No mention of patient-specific survival time or status in title or summary | justification: Dataset describes in vitro dendritic cell experiments with pooled sera, not clinical survival data",No | stage i evidence: Only late stage NSCLC patients are mentioned | act evidence: No adjuvant chemotherapy annotation provided | justification: Dataset lacks both a majority of stage I patients and ACT annotation,meets survival criterion: No | meets stage or act criterion: No | justification: Does not provide patient survival data nor meet stage I/ACT composition criteria,No,False
samples_table_GSE30291.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of cancer cell lines from NCI-60; no patient survival time/status fields present | justification: Cell line resource, not patient cohort, so no survival data",No | stage i evidence: No patient stage annotations | act evidence: No adjuvant chemotherapy annotations | justification: Cell lines do not have clinical staging or ACT treatment metadata,meets survival criterion: No | meets stage or act criterion: No | justification: Does not provide patient-specific survival data or meet stage I/ACT criteria,No,False
samples_table_GSE37058.csv,,o4-mini-2025-04-16,No | evidence: No survival time/status columns or mentions in the dataset. | justification: This is an in vitro airway epithelial cell perturbation study without patient clinical outcomes.,No | stage i evidence: No staging information present. | act evidence: No adjuvant chemotherapy annotations present. | justification: Dataset lacks any patient staging or treatment data.,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset does not contain patient survival data nor staging/treatment info required for inclusion.,No,False
samples_table_GSE43493.csv,,o4-mini-2025-04-16,No | evidence: Dataset contains expression profiles of A549 cell lines and their cisplatin-resistant derivatives; no patient survival times or status. | justification: Preclinical cell line study without clinical follow-up data.,"No | stage i evidence: Not applicable—no patient cohort or staging information. | act evidence: Not applicable—no adjuvant chemotherapy annotation for patients. | justification: Study uses in vitro cell lines, not clinical patient samples.",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient survival data and clinical stage or ACT annotations required for inclusion.,No,False
samples_table_GSE51722.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists of xenograft samples of A549 and H460 cells in SCID mice; no patient survival times or status reported. | justification: Only preclinical mouse models; no human survival data.,"No | stage i evidence: Not applicable—no patient staging information. | act evidence: No adjuvant chemotherapy annotation present. | justification: Dataset contains only xenograft model annotations, not clinical stage or treatment data.",meets survival criterion: No | meets stage or act criterion: No | justification: Does not include patient-level survival data nor meets stage I majority or ACT annotation criteria; preclinical xenograft data only.,No,False
samples_table_GSE31798.csv,,o4-mini-2025-04-16,"No | evidence: Dataset fields list copy number profiles, tissue and subtype; no survival time or status columns. | justification: Only CGH measurements and basic tumor subtype provided, no patient follow-up or outcome data.",No | stage i evidence: No staging information provided for any sample. | act evidence: No adjuvant chemotherapy annotation present. | justification: Neither stage nor treatment annotations are included in this dataset.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both survival outcome data and required stage I or ACT annotations, so it does not meet inclusion criteria.",No,False
samples_table_GSE64766.csv,,o4-mini-2025-04-16,"No | evidence: No columns for overall survival, progression-free survival, relapse-free survival, or survival status/time. | justification: The series lists patient IDs, diagnosis, tissue, and cell lines but provides no survival follow-up data.",No | stage i evidence: Not reported | act evidence: Not reported | justification: No staging information is given and no annotation for adjuvant chemotherapy is provided.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both survival time/status data and the required stage-I or adjuvant chemotherapy annotations.,No,False
samples_table_GSE42979.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of NSCLC cell line (A549) experiments, no patient survival times/status provided. | justification: Only in vitro cell line data; no clinical survival data included.",No | stage i evidence: Not applicable—no patient cohort. | act evidence: No adjuvant chemotherapy annotation present. | justification: Dataset is experimental cell lines without clinical stage or treatment annotations.,meets survival criterion: No | meets stage or act criterion: No | justification: Does not contain any patient survival data nor meet stage I or ACT annotation requirement.,No,False
samples_table_GSE37699.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of NSCLC cell line experiments, no patient survival time or status provided. | justification: No clinical survival endpoints (OS, PFS, RFS) are reported; only cell line resistance data.",No | stage i evidence: None | act evidence: None | justification: No patient cohort information on tumor stage or adjuvant chemotherapy annotation.,"meets survival criterion: No | meets stage or act criterion: No | justification: Dataset is preclinical cell line data without patient survival, staging, or ACT annotation.",No,False
samples_table_GSE147029.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of NSCLC cell lines (A549, H1299) treated in vitro; no patient survival time or status provided. | justification: Only cell line experiments are reported; no individual patient follow‐up data available.","No | stage i evidence: None (no patient staging information). | act evidence: None (no adjuvant chemotherapy annotation). | justification: Study uses cell lines, not clinical patient samples; no stage or treatment annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide patient‐specific survival data and lacks any patient stage or adjuvant chemotherapy information.,No,False
samples_table_GSE242843.csv,,o4-mini-2025-04-16,"No | evidence: No patient-specific survival time or status provided; only cell line experiment metadata. | justification: Dataset describes microarray experiments on cell lines, not patient cohorts.","No | stage i evidence: Not applicable – no patient stage information. | act evidence: No adjuvant chemotherapy annotation present. | justification: Metadata pertains to cell lines undergoing transformation treatments, not clinical patient data.",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both survival endpoints and required clinical annotations (stage I or ACT).,No,False
samples_table_GSE160482.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of cell‐line treatment replicates (GSM entries) with timepoints (day 0, 1, 7); no patient survival status or time fields. | justification: This is an in vitro lineage transformation study, not a clinical dataset with survival endpoints.","No | stage i evidence: None—no clinical staging information provided. | act evidence: None—no adjuvant chemotherapy annotation present. | justification: All samples are cell lines (H82, H2107) under inducible constructs, not patient tumors.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: lacks any survival data and lacks stage I or ACT annotation.,No,False
samples_table_GSE196499.csv,,o4-mini-2025-04-16,No | evidence: No mention of patient survival time or status in title or summary | justification: This is an in vitro siRNA-treated A549 cell line experiment with no clinical survival data.,No | stage i evidence: Not applicable – no patient cohort | act evidence: Not applicable – no adjuvant chemotherapy annotation | justification: Dataset comprises only cell line samples without clinical stage or treatment information.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: lacks patient survival data and any clinical staging or treatment annotations.,No,False
samples_table_GSE67051.csv,,o4-mini-2025-04-16,No | evidence: No columns indicating patient survival time or status (only cell line treatment data). | justification: Dataset consists of in vitro cell line experiments without patient survival information.,No | stage i evidence: No patient stage information provided. | act evidence: No adjuvant chemotherapy annotation (only drug treatment of cell lines). | justification: This is not a clinical cohort; it lacks any patient staging or ACT data.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: no survival data and no patient stage or ACT annotation.,No,False
samples_table_GSE101929.csv,,o4-mini-2025-04-16,"Yes | evidence: Each sample has fields 'survival (days):', 'survival (months):', 'survival (years):' and 'death due to lung cancer (all years): Dead/Alive'. | justification: Patient-specific survival time and status (Dead/Alive) are provided for all samples.",Yes | stage i evidence: Approximately 54.5% (36/66) of samples are Stage I. | act evidence: None reported. | justification: More than half of the cohort are Stage I NSCLC and there is no explicit adjuvant chemotherapy annotation.,"meets survival criterion: Yes | meets stage or act criterion: Yes | justification: Dataset contains patient-level survival time and status, and >50% of patients are Stage I.",Yes,True
samples_table_GSE137445.csv,,o4-mini-2025-04-16,No | evidence: Dataset description and sample table contain only tissue type and histology; no survival times or status are reported. | justification: No overall or progression-free survival data provided.,No | stage i evidence: Stage information not provided for any sample. | act evidence: No adjuvant chemotherapy annotation present. | justification: Neither stage I composition nor ACT status is available.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both patient survival data and the required stage I or adjuvant chemotherapy annotations.,No,False
samples_table_GSE137479.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists of A549 cell line expression profiling; no patient survival time or status provided. | justification: Only in vitro cell line data without any clinical survival annotations.,"No | stage i evidence: No staging information available (cell line study). | act evidence: No adjuvant chemotherapy annotation provided. | justification: This is an expression profiling of cell lines, not patient samples, so no stage or treatment data.",meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks patient-specific survival data and clinical annotations (stage or ACT); it is an in vitro cell line study.,No,False
samples_table_GSE112376.csv,,o4-mini-2025-04-16,No | evidence: Dataset is an in vitro A549 cell line experiment with IR treatment; no patient survival time or status reported. | justification: Only cell line data without any clinical outcome measures.,No | stage i evidence: No clinical stage information; all samples are A549 cell line replicates. | act evidence: No adjuvant chemotherapy annotation present. | justification: Lacks both patient stage and ACT data.,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset does not provide patient survival data nor meets stage I/ACT criteria.,No,False
samples_table_GSE94536.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival time or status such as OS, RFS, or PFS | justification: Dataset contains only clinical stage and ALK status, with no patient-specific survival data.","No | stage i evidence: 0 of 6 NSCLC patients are Stage I (4 Stage IV, 1 Stage IIIB, 1 Stage IV) | act evidence: No explicit adjuvant chemotherapy annotation present | justification: Less than 50% Stage I and no ACT information provided.",meets survival criterion: No | meets stage or act criterion: No | justification: Does not contain survival data and does not meet Stage I or ACT criteria.,No,False
samples_table_GSE71587.csv,,o4-mini-2025-04-16,"No | evidence: Dataset describes gene expression in cell lines (HCC4006, HCC4006ER); no patient survival times or status reported. | justification: No clinical follow-up or survival endpoint data are provided.",No | stage i evidence: No patient stage information; data derived from cultured NSCLC cell lines. | act evidence: No adjuvant chemotherapy annotation; resistance status refers to drug sensitivity in vitro. | justification: Neither stage I patient composition nor ACT annotation applies to cell line data.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset consists of in vitro cell line expression profiles without any patient-level survival or staging/ACT information; it fails both inclusion criteria.,No,False
samples_table_GSE60887.csv,,o4-mini-2025-04-16,No | evidence: No survival time/status columns; dataset describes cell line treatments only | justification: This is an in vitro A549 cell line study without patient survival data,No | justification: No patient stage information or adjuvant chemotherapy annotation—only cell line treatment conditions,"meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks any clinical survival or stage/ACT annotations, as it profiles treated A549 cells rather than patient samples",No,False
samples_table_GSE7878.csv,,o4-mini-2025-04-16,"No | evidence: Sample annotations list stage, histology, age, gender but no survival time or status columns. | justification: Although the paper reports survival correlations, no patient-level OS/RFS/PFS data are present in the GEO metadata.",Yes | stage i evidence: 23 of 32 samples (∼72%) are T1N0 or T2N0 (Stage I). | act evidence: None | justification: Majority of samples are Stage I (>50%). No adjuvant chemotherapy annotation provided.,meets survival criterion: No | meets stage or act criterion: Yes | justification: Dataset lacks individual survival times/status but fulfills the ≥50% Stage I criterion.,No,False
samples_table_GSE188665.csv,,o4-mini-2025-04-16,"No | evidence: No survival time or status (OS, PFS) reported in dataset description. | justification: The dataset description and sample annotations only include histology and sample IDs, with no survival endpoints.",No | stage i evidence: No stage information reported. | act evidence: No adjuvant chemotherapy annotation present. | justification: The dataset contains only histologic subtype annotations without clinical stage or treatment details.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both patient-specific survival data and either stage I composition or ACT annotation, failing inclusion criteria.",No,False
samples_table_GSE31799.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival time or status (e.g., OS, PFS) in the provided sample table. | justification: The dataset includes only expression sample identifiers and tumor subtypes without any survival data.",No | stage i evidence: No staging information provided for any sample. | act evidence: No adjuvant chemotherapy annotation present. | justification: Neither stage I composition nor ACT annotation is reported.,"meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both patient‐specific survival data and required stage or ACT information, failing all inclusion criteria.",No,False
samples_table_GSE49422.csv,,o4-mini-2025-04-16,"No | evidence: No survival time or status fields; dataset describes in vitro cell line experiments. | justification: This dataset profiles H1299 cell lines, not patient samples, so no patient-specific survival data are available.","No | stage i evidence: N/A (cell line data) | act evidence: N/A (no chemotherapy annotation) | justification: Dataset is derived from engineered cell lines, lacking any patient staging or adjuvant chemotherapy information.","meets survival criterion: No | meets stage or act criterion: No | justification: No patient survival data, no stage I sample proportion, and no ACT annotation present.",No,False
samples_table_GSE29249.csv,,o4-mini-2025-04-16,No | evidence: No columns for survival time or status; dataset only includes TNM staging and expression | justification: No patient-specific survival data provided.,"No | stage i evidence: All NSCLC samples have TNM codes corresponding to stage III (e.g., /4/1/0/, /4/2/0/, /4/0/0/, /2/3/0/, /2/2/0/, /3/2/0/), none are Stage I | act evidence: No adjuvant chemotherapy annotation present | justification: Neither >50% Stage I patients nor ACT annotation available",meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks required survival data and does not meet stage I or ACT criteria,No,False
samples_table_GSE101862.csv,,o4-mini-2025-04-16,No | evidence: No fields for survival time or status in sample annotation (only treatment and tissue) | justification: Dataset consists of xenograft/control samples without any patient survival information.,"No | stage i evidence: No staging information provided | act evidence: No adjuvant chemotherapy annotation present | justification: Samples are experimental xenografts, not clinical patient samples with stage or treatment metadata.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both survival data and stage I/ACT criteria; experimental model data only.,No,False
samples_table_GSE84040.csv,,o4-mini-2025-04-16,No | evidence: Dataset contains only lung cancer cell lines (CL1-0) with overexpression conditions; no patient survival times or status provided. | justification: No patient-specific survival time or status data are present.,"No | stage i evidence: Not applicable—no patient samples or staging information. | act evidence: Not applicable—no treatment or chemotherapy annotations. | justification: Dataset is based on cell lines, so staging and ACT data are absent.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both inclusion criteria: lacks patient survival data and has no Stage I or adjuvant chemotherapy annotation.,No,False
samples_table_GSE101863.csv,,o4-mini-2025-04-16,"No | evidence: Dataset describes gene expression in HBEC-3KT cell lines treated with cigarette smoke condensate over time; no patient survival times or status reported. | justification: This is an in vitro cell line experiment, not a clinical cohort with survival outcomes.",No | stage i evidence: Not applicable | act evidence: Not applicable | justification: No patient stage information or adjuvant chemotherapy annotations are provided; only treatment durations in cell culture are described.,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks any patient-level survival or stage/chemotherapy data required by inclusion criteria.,No,False
samples_table_GSE129692.csv,,o4-mini-2025-04-16,No | evidence: Provided sample annotations list cell lines and phenotypes; no survival time or status fields. | justification: Dataset is based on paired cell‐line resistant vs sensitive phenotypes and lacks patient‐level survival data.,"No | stage i evidence: None – no clinical stage annotations. | act evidence: None – chemotherapy annotation refers to in vitro drug exposure, not patient adjuvant treatment. | justification: Samples are cell lines and primary tumors without stage breakdown or adjuvant chemo labels.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: no patient survival data and no Stage I or adjuvant chemotherapy annotation.,No,False
samples_table_GSE40407.csv,,o4-mini-2025-04-16,"No | evidence: Study describes bronchial brushing time points after surgery; no overall survival or progression‐free survival data reported. | justification: Dataset focuses on molecular profiling at fixed time points, not on patient survival endpoints.","Unclear | stage i evidence: Described as early‐stage NSCLC, but no breakdown of stage I proportion. | act evidence: No adjuvant chemotherapy annotation present. | justification: Stage distribution unspecified and ACT status not annotated.",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks patient‐level survival outcomes and does not meet stage I or ACT annotation criteria.,No,False
samples_table_GSE23361.csv,,o4-mini-2025-04-16,"No | evidence: No patient-specific survival time or status (OS, PFS, RFS) reported in summary or metadata | justification: Dataset focuses on platelet gene expression in metastatic NSCLC vs controls without any survival annotation.",No | stage i evidence: No staging information provided | act evidence: No adjuvant chemotherapy annotation present | justification: Neither stage composition nor ACT status is reported.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to report both required survival data and stage I or ACT information.,No,False
samples_table_GSE228049.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists of NSCLC cell line expression profiles (H1975 and H1975OR) without any patient survival time or status. | justification: No clinical patient data; only in vitro cell line measurements.,"No | stage i evidence: None—no patient staging information. | act evidence: None—no adjuvant chemotherapy annotation. | justification: Study focuses solely on cell lines, not patient samples.","meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient survival data and required stage I or ACT annotations, so does not meet inclusion criteria.",No,False
samples_table_GSE103512.csv,,o4-mini-2025-04-16,"No | evidence: No columns for survival time or status (e.g., OS, PFS) present in sample metadata. | justification: The dataset metadata lists clinical variables (e.g., age, stage) but does not include patient‐level survival duration or event status.","Yes | stage i evidence: Of 50 NSCLC tumor samples, 26 (52%) are stage I (IA or IB). | act evidence: No explicit adjuvant chemotherapy annotation present. | justification: Although no ACT field exists, a majority (>50%) of NSCLC samples are stage I.",meets survival criterion: No | meets stage or act criterion: Yes | justification: The dataset meets the stage I composition criterion (>50% stage I NSCLC) but fails to provide any survival time or status data.,No,False
samples_table_GSE116679.csv,,o4-mini-2025-04-16,No | evidence: No patient‐level survival time or status provided in the description or sample annotations | justification: This dataset reports gene expression of CAFs without accompanying survival outcomes,No | stage i evidence: Not reported | act evidence: Not reported | justification: No information on tumor stage distribution or adjuvant chemotherapy status,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both required survival data and stage I/ACT annotation,No,False
samples_table_GSE29250.csv,,o4-mini-2025-04-16,"No | evidence: No columns or fields indicating survival time or status (OS, PFS, DFS) in the dataset summary or sample annotations. | justification: The table only provides sample IDs, histology, gender, and TNM staging; no survival endpoints are reported.","No | stage i evidence: All NSCLC samples have Tnm codes /2–4/2–3/0/ or /4/0–2/0/, none are T1N0M0 (stage I). | act evidence: No mention of adjuvant chemotherapy treatment or annotation for any sample. | justification: Neither a majority of stage I patients nor explicit ACT labels are present.","meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide patient‐specific survival data and lacks both >50% stage I cases and any ACT annotation, so it does not meet inclusion criteria.",No,False
samples_table_GSE28827.csv,,o4-mini-2025-04-16,No | evidence: Summary states patients are available 'without clinical follow-up' | justification: Dataset does not report any survival time or status,No | stage i evidence: No stage information provided | act evidence: No adjuvant chemotherapy annotation provided | justification: Neither ≥50% stage I nor explicit ACT annotation is present,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks required survival data and does not meet stage I or ACT criteria,No,False
samples_table_GSE54495.csv,,o4-mini-2025-04-16,"No | evidence: No survival time or status fields (OS, PFS, RFS) in sample annotations | justification: Dataset lacks any patient‐level survival annotation",No | stage i evidence: No stage information provided | act evidence: No adjuvant chemotherapy annotation present | justification: Neither >50% stage I composition nor ACT annotation is available,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: no survival data and no stage I/ACT information,No,False
samples_table_GSE43458.csv,,o4-mini-2025-04-16,"No | evidence: Dataset metadata and summary list only tissue type, histology, and smoking status; no survival time or status fields. | justification: No overall or progression-free survival information is provided in the title, summary, or sample annotations.",No | stage i evidence: No staging information in the sample annotations or summary. | act evidence: No adjuvant chemotherapy annotation present in any sample metadata. | justification: Only histology and smoking status are annotated; stage and treatment data are absent.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both required survival data and the necessary stage I or ACT annotations.,No,False
samples_table_GSE53893.csv,,o4-mini-2025-04-16,"No | evidence: In vitro H1299 cell line experiment; no patient survival time or status provided. | justification: Dataset describes cell culture conditions, not clinical patient data.",No | stage i evidence: Not applicable—no patient staging information. | act evidence: Not applicable—no adjuvant chemotherapy annotations. | justification: Dataset is an in vitro cell line study without clinical annotations.,meets survival criterion: No | meets stage or act criterion: No | justification: Lacks any patient-specific survival data and stage I/ACT annotations; does not meet inclusion criteria.,No,False
samples_table_GSE114694.csv,,o4-mini-2025-04-16,"No | evidence: Dataset consists of A549 cell line experiments with CNOT3 knockdown, no patient records. | justification: No patient-specific survival time or status are provided; this is an in vitro study.",No | stage i evidence: No information on patient stage; only cell line data. | act evidence: No adjuvant chemotherapy annotation; only doxycycline treatment of cells. | justification: Dataset lacks any clinical staging or ACT annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Does not provide patient survival data or relevant clinical annotations (stage I or ACT); therefore fails inclusion criteria.,No,False
samples_table_GSE19434.csv,,o4-mini-2025-04-16,"No | evidence: Dataset summary and sample table describe normal tissue methylation; no survival time or status reported. | justification: No mention of overall or progression‐free survival data in title, summary, or sample metadata.",No | stage i evidence: No staging information provided for any samples. | act evidence: No adjuvant chemotherapy annotation in the metadata. | justification: Samples are pathologically normal tissues without cancer stage or treatment data.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: no survival data and no stage I or ACT annotation.,No,False
samples_table_GSE25326.csv,,o4-mini-2025-04-16,"Unclear | evidence: Columns labeled “time to recurrence or censorship (months)” present, but no explicit event status provided. | justification: Although recurrence‐free time is listed, there is no clear event/censoring indicator to confirm patient‐level survival data.",No | stage i evidence: No stage information provided for individual samples. | act evidence: No adjuvant chemotherapy annotation present. | justification: Dataset comprises pooled cell lines without clinical stage or therapy annotation.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails to provide patient‐level survival status/time and lacks stage I composition or ACT annotation.,No,False
samples_table_GSE51854.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists solely of miRNA transfection experiments in the SK-LC-7 cell line. | justification: No patient survival time or status data reported; only cell line profiling.,No | stage i evidence: None – no clinical staging information provided. | act evidence: None – no adjuvant chemotherapy annotation. | justification: Dataset lacks any clinical composition or treatment annotations.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: no survival data and no stage I or adjuvant chemo information.,No,False
samples_table_GSE81644.csv,,o4-mini-2025-04-16,"No | evidence: Dataset comprises NSCLC cell lines (H358, A549, H2009, etc.) under treatment conditions; no patient survival times or status provided. | justification: In vitro cell line experiments do not include clinical survival data.","No | stage i evidence: No patient samples or staging information; all samples are established cell lines. | act evidence: No annotation of adjuvant chemotherapy; treatments refer to nutrient stress conditions, not clinical ACT. | justification: Dataset is non-clinical and lacks both staging and ACT annotations.",meets survival criterion: No | meets stage or act criterion: No | justification: Does not provide required patient survival data or meet clinical sample criteria (stage I majority or ACT annotation).,No,False
samples_table_GSE38404.csv,,o4-mini-2025-04-16,No | evidence: Dataset describes PC9 cell line replicates; no patient survival time or status provided. | justification: This is a preclinical cell line study without any clinical survival data.,No | stage i evidence: None – no patient staging information | act evidence: None – no adjuvant chemotherapy annotation | justification: Dataset lacks clinical stage I composition or explicit ACT information.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both criteria: no patient survival data and no stage I/ACT annotation.,No,False
samples_table_GSE108135.csv,,o4-mini-2025-04-16,No | evidence: No survival time or status fields in description or table | justification: This dataset is based on immortalized cell lines and does not include patient survival data,"No | stage i evidence: No staging information provided | act evidence: No adjuvant chemotherapy annotation | justification: Dataset comprises cell line experiments, not clinical samples with stage or treatment data",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks both patient-specific survival data and criteria for stage I majority or ACT annotation,No,False
samples_table_GSE198446.csv,,o4-mini-2025-04-16,"No | evidence: All samples are NSCLC cell lines (H358, A549) with siRNA treatments; no patient survival time or status provided | justification: The dataset is derived from cell lines rather than patients, so no survival outcomes are available.","No | stage i evidence: Not applicable – no patient staging information | act evidence: Not applicable – no adjuvant chemotherapy annotation | justification: The dataset involves cell lines, so there is no stage I patient proportion or ACT annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails both inclusion criteria: lacks patient survival data and lacks any stage I or adjuvant chemotherapy annotation.,No,False
samples_table_GSE50627.csv,,o4-mini-2025-04-16,"No | evidence: Sample table lists only cell line identifiers and FACS‐sorted stem cell populations; no survival time or status fields. | justification: Dataset is derived from cell lines, not patient samples, and lacks any survival metrics.",No | stage i evidence: None | act evidence: None | justification: No clinical stage information or adjuvant chemotherapy annotation is provided; samples are all cell lines.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset uses NSCLC cell lines without any patient survival data or clinical annotations (stage I or ACT). It fails both inclusion criteria.,No,False
samples_table_GSE99143.csv,,o4-mini-2025-04-16,"No | evidence: Title, summary, and sample table include only plasma miRNA and resistance status; no survival time or status fields (OS, PFS, RFS) are provided. | justification: Dataset focuses on primary vs. secondary TKI resistance, not survival endpoints.",No | stage i evidence: No stage information provided. | act evidence: No adjuvant chemotherapy annotation provided. | justification: Neither stage I composition nor ACT status is reported.,meets survival criterion: No | meets stage or act criterion: No | justification: The dataset lacks both patient‐specific survival data and required stage I or ACT annotations.,No,False
samples_table_GSE43459.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists of H441 cell line transfections; no patient survival time or status fields. | justification: This is an in vitro cell‐line experiment without any clinical survival data.,"No | stage i evidence: No patient staging information provided. | act evidence: No adjuvant chemotherapy annotation present. | justification: The dataset describes cell line treatments only, with no clinical stage or treatment annotations.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails to include any patient‐level survival or staging/ACT data; it is a cell‐line study only.,No,False
samples_table_GSE53882.csv,,o4-mini-2025-04-16,No | evidence: Table shows only a binary “Survival” column (1/0) with no survival time reported. | justification: Inclusion criterion requires both patient-specific survival time and status; time data are missing.,"No | stage i evidence: No stage information provided in title, summary, or table. | act evidence: No adjuvant chemotherapy annotation in dataset. | justification: Neither stage distribution nor ACT status is reported.",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks required survival time and does not report stage I proportion or adjuvant chemotherapy annotation.,No,False
samples_table_GSE28571.csv,,o4-mini-2025-04-16,"No | evidence: Metadata 'GPL570_Survival' provides only categorical short/long labels, with no numeric survival time or status indicators | justification: No explicit survival time or censoring status fields are present",No | stage i evidence: No staging information is provided in any sample metadata | act evidence: No adjuvant chemotherapy annotation is present | justification: Neither stage I composition nor ACT annotation can be assessed,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks both required survival time/status data and stage I / ACT information,No,False
samples_table_GSE29135.csv,,o4-mini-2025-04-16,Yes | evidence: Summary: association of miRNA expression profile with recurrence free survival (RFS) assessed using partial Cox regression models | justification: The study explicitly reports patient‐level RFS data used for prognostic modeling,"Yes | stage i evidence: Cohort comprises 357 stage I (IA/IB) NSCLC patients (100% stage I) | act evidence: No adjuvant chemotherapy annotation provided | justification: More than 50% (in fact all) patients are stage I, satisfying the stage criterion",meets survival criterion: Yes | meets stage or act criterion: Yes | justification: Dataset provides patient‐specific RFS data and exclusively includes stage I patients,Yes,False
samples_table_GSE35911.csv,,o4-mini-2025-04-16,No | evidence: No survival time/status fields; dataset is cell lines | justification: This dataset describes reprogrammed NSCLC cell lines with methylome and transcriptome data; no patient survival data present,"No | stage i evidence: None; no patient staging information | act evidence: None; no adjuvant chemotherapy annotation | justification: Dataset comprises cell lines, not clinical patient samples",meets survival criterion: No | meets stage or act criterion: No | justification: Lacks required patient-specific survival data and staging or ACT annotations,No,False
samples_table_GSE141479.csv,,o4-mini-2025-04-16,"No | evidence: Summary and sample annotations only report treatment response markers and pre/post nivolumab sampling; no OS, PFS, RFS, or survival status/time described. | justification: Dataset focuses on immune/metabolic biomarkers and response probability, not on survival follow-up.","No | stage i evidence: No stage I or staging information provided in title, summary, or sample metadata. | act evidence: No annotation of adjuvant chemotherapy; treatment field only specifies nivolumab pre/post. | justification: Dataset describes immunotherapy treatment and biomarker measurements, without stage distribution or ACT annotation.",meets survival criterion: No | meets stage or act criterion: No | justification: Fails survival criterion (no survival data) and fails stage/ACT criterion (no stage I majority or ACT annotation).,No,False
samples_table_GSE19592.csv,,o4-mini-2025-04-16,No | evidence: Dataset consists solely of H460 NSCLC cell lines with DUSP1 manipulation; no patient follow-up or survival time/status provided. | justification: This is an in vitro cell-line experiment without any clinical survival data.,No | stage i evidence: Not applicable – no patient samples or staging information. | act evidence: Not applicable – no adjuvant chemotherapy annotation. | justification: The dataset is limited to cell line gene expression; no clinical stage or treatment data are present.,meets survival criterion: No | meets stage or act criterion: No | justification: Fails both required criteria: lacks patient survival data and has no stage I or ACT annotations.,No,False
samples_table_GSE101673.csv,,o4-mini-2025-04-16,"No | evidence: No clinical or patient survival data present; dataset describes HBEC cell lines | justification: Dataset is cell line based, lacks patient survival time or status",No | stage i evidence: None | act evidence: None | justification: No patient stage or adjuvant chemotherapy information; dataset comprises in vitro treated HBEC cells,meets survival criterion: No | meets stage or act criterion: No | justification: Dataset lacks both required survival data and stage I or ACT annotation; does not meet inclusion criteria,No,False
