custom_id,source_list,target_disease,error,model,q1_human_microarray_expression_profiling,q2_target_disease,q3_human_cns_tissue,q4_non_clinical,q5_case_control_design,q6_irrelevant_brain_region,q7_incompatible_technology,q8_inclusion_justification,q9_include_dataset,final_include,in_actual,q7_intermediate_phenotype,q8_familial_alzheimer_disease,q9_incompatible_technology,q10_inclusion_justification,q11_include_dataset,q7_familial_disease,q8_incompatible_technology,q9_inclusion_justification,q10_include_dataset
als-ftd-screened_E-MTAB-2325,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Generic.SingleColor; Assay by Molecule: RNA assay; Organism: Homo sapiens | justification: The study uses array-based transcription profiling on human RNA (microarray single-color), consistent with human microarray expression profiling.",Yes | evidence: Title: Gene expression profiles in motor cortex of Control and Sporadic Amyotrphic Lateral Sclerosis patients; Sample disease: Sporadic Amyotrophic Lateral Sclerosis | justification: The dataset includes sporadic ALS patients (ALS is within the ALS-FTD disease spectrum). FTD is not mentioned but the dataset pertains directly to ALS.,"Yes | evidence: Organism part: v4 cortex; Title references motor cortex; Organism: Homo sapiens | justification: Samples are human motor cortex (CNS) tissue, a relevant brain region.","No | evidence: Cell type/line: Not found; Sample source: motor cortex (post-mortem tissue implied by clinical factors such as post-mortem interval) | justification: Data derive from human brain tissue, not patient-derived in vitro cell lines or disease models.","Yes | evidence: Experimental Designs: case control design, clinical history design; Disease: normal, Sporadic Amyotrophic Lateral Sclerosis | justification: The study contrasts sporadic ALS cases with normal controls, indicating a case/control design.",No | evidence: Organism part: v4 cortex; Title: motor cortex | justification: Motor cortex is a primary CNS region affected in ALS and thus relevant to ALS-FTD pathology.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay count: 41 | justification: The platform is microarray-based (array transcription profiling), not RNA-seq or proteomics; technology is compatible with inclusion.",justification: This dataset meets inclusion criteria: human microarray expression profiling of relevant CNS tissue (motor cortex) in sporadic ALS patients with a case-control design; it is not an in vitro model and uses compatible microarray technology.,Yes,Yes,True,,,,,,,,,
als-ftd-screened_E-MTAB-4964,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay. | justification: Human RNA expression profiling was performed using microarray-based transcription profiling on Homo sapiens samples.,"No | evidence: Description and sample metadata list disease as acrolentiginous melanoma (B-Raf V600E mutated); no mention of ALS or FTD. | justification: The dataset concerns melanoma, not ALS-FTD.","No | evidence: Organism part: dermis; Cell type: dermal fibroblast, melanoma associated fibroblast, autologous control fibroblast. | justification: Samples are skin/dermal fibroblasts, not brain or other CNS tissue.","Yes | evidence: Experimental design: cell type comparison design; samples described as fibroblast populations (MAF, ACF, CDF) isolated from patients/donors. | justification: The study profiles primary patient-derived fibroblast cell populations (in vitro cell preparations), meeting the exclusion criterion for patient-derived in vitro cell lines/models.","No | evidence: Experimental Designs: cell type comparison design; Experimental Factors: cell type, individual, disease; small sample count (8). | justification: Design compares fibroblast cell types (MAF vs control fibroblasts) rather than a clinical case-versus-control tissue cohort; not a standard case/control clinical study.","Yes | evidence: Organism part: dermis (skin); no CNS/brain regions listed. | justification: Samples originate from dermis (skin fibroblasts), which are not brain regions affected by ALS-FTD.","No | evidence: Technology: Array assay; Study type: transcription profiling by array. | justification: Microarray expression profiling was used, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Exclude: although this is human microarray expression data, the study is about melanoma (not ALS-FTD), uses dermal fibroblasts rather than CNS tissue, profiles patient-derived in vitro fibroblast populations, and is a cell-type comparison rather than a clinical case/control design. These factors violate multiple inclusion criteria.",No,No,False,,,,,,,,,
als-ftd-screened_E-MTAB-6189,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Affymetrix Clariom™ D Assay, human (Affymetrix ref.902923). | justification: RNA from human samples was assayed using the Affymetrix Clariom D microarray platform (array-based transcription profiling).","Yes | evidence: Disease: sporadic frontotemporal lobar degeneration (sFTLD), familial frontotemporal lobar degeneration with C9ORF72 expansion (fFTLD). Title: frontotemporal lobar degeneration (FTLD) conditions. | justification: FTLD/FTD is the frontotemporal dementia side of the ALS-FTD spectrum; inclusion of C9ORF72-familial FTLD (a major genetic cause shared with ALS-FTD) makes this dataset relevant to ALS-FTD.",Yes | evidence: RNA extracted from human frontal cortex area 8 (Brodmann area 8); Organism: Homo sapiens; Organism part: Brodman (1909) area 8. | justification: Samples are postmortem human frontal cortex (CNS tissue).,"No | evidence: Cell type/line: Not found; Samples described as postmortem frontal cortex tissue from controls and FTLD patients. | justification: The study uses human postmortem brain tissue, not patient-derived in vitro cell lines or model systems.","Yes | evidence: Experimental design: disease state design; Samples: controls (n=10), sporadic FTLD-TDP (n=10), C9ORF72-familial FTLD (n=10). | justification: The study compares disease groups against control samples (case vs control comparisons present).","No | evidence: Organism part: Brodman area 8 (frontal cortex); Description: 'frontal cortex area 8, the main area afected in FTLD'. | justification: Frontal cortex (Brodmann area 8) is a region significantly affected in FTD/FTLD and therefore relevant to ALS-FTD research.",No | evidence: Technology: Array assay; Assay by Molecule: RNA assay; Affymetrix Clariom D microarray specified. | justification: The assay is microarray-based; no incompatible technologies (RNA-seq or proteomics) are indicated.,"justification: This is a human microarray study of postmortem frontal cortex tissue comparing FTLD (including C9ORF72-familial cases) to controls. It uses array technology, has a case/control design, samples a CNS region relevant to FTD, and is not an in vitro/model study. FTLD (with C9ORF72) falls within the ALS-FTD spectrum, so the dataset meets the inclusion criteria.",Yes,Yes,True,,,,,,,,,
als-ftd-screened_E-MTAB-656,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study uses array-based transcription profiling of human (Homo sapiens) RNA samples, i.e., human microarray expression profiling.","Yes | evidence: Sample annotations list Disease/DISEASESTATE: Frontotemporal lobar degeneration (FTLD) / Frontotemporal lobar degeneration, clinical history includes sporadic FTLD-TDP, familial FTLD with MAPT/PGRN mutations. | justification: FTLD (frontotemporal lobar degeneration) is the pathological/clinical substrate of frontotemporal dementia (FTD), so the dataset pertains to the FTD side of the ALS-FTD spectrum (though no ALS cases are present).","Yes | evidence: Organism part: middle temporal gyrus; Organism: Homo sapiens. | justification: Samples are from human brain tissue (middle temporal gyrus), a CNS region.","No | evidence: Cell type/line: Not found; Sample source: middle temporal gyrus brain tissue; Clinicalhistory entries refer to patient diagnoses and mutations. | justification: Samples are post-mortem human brain tissue from diagnosed individuals, not patient-derived in vitro cell lines or disease models.","Yes | evidence: Experimental Factors: DISEASESTATE with levels normal, Frontotemporal lobar degeneration, Alzheimer's disease; Experimental Designs include disease_state_design and clinical_history_design. | justification: The design includes diseased groups (FTLD, AD) and cognitively normal controls, constituting a case-control comparison.","No | evidence: Organism part: middle temporal gyrus; Clinical history: FTLD cases (FTLD-TDP, MAPT, PGRN) | justification: FTLD/FTD affects frontal and temporal lobes; the middle temporal gyrus (temporal cortex) is a region relevant to FTD-related neurodegeneration, so it is not an irrelevant region.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The dataset uses microarray (array) technology for RNA expression profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: The dataset meets the key inclusion criteria: human microarray expression profiling of CNS tissue (middle temporal gyrus), includes FTD-related cases (FTLD) with cognitively normal controls (case/control design), and uses compatible array technology. It does not use in vitro models. Note: no ALS cases are present, but the dataset is directly relevant to the FTD component of the ALS-FTD spectrum.",Yes,Yes,True,,,,,,,,,
als-ftd-screened_E-MTAB-850,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The study used microarray-based transcription profiling on human RNA samples (Array assay, transcription profiling by array).","No | evidence: Title/Description: head and neck squamous cell carcinoma; Disease fields: tumour, normal; Organism part: oropharynx, larynx, tonsil, oral cavity. | justification: The dataset investigates head and neck squamous cell carcinoma, not amyotrophic lateral sclerosis or frontotemporal dementia.","No | evidence: Organism part: oropharynx, larynx, tonsil, oral cavity. | justification: Samples are from head and neck tissues (oral/oropharyngeal region), not brain or CNS regions.",No | evidence: Experimental Designs: in_vivo_design; Sample attributes indicate tumour and normal tissue; Cell type/line: Not found. | justification: Samples appear to be in vivo tumor and normal tissues from patients rather than patient-derived in vitro cell lines or disease models.,"Yes | evidence: Experimental Factors / DiseaseState: normal, tumour; Diseasestate: tumour, normal. | justification: The study contrasts tumour versus normal samples (case vs control design).","Yes | evidence: Organism part: oropharynx, larynx, tonsil, oral cavity. | justification: All sampled tissues are non-CNS head and neck regions, which are not affected by ALS-FTD neurodegeneration.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based transcription profiling (compatible); no RNA-seq or proteomics reported.,"justification: Exclude: although this is human microarray expression data with a case/control design, the study concerns head and neck squamous cell carcinoma and uses non-CNS (oral/oropharyngeal) tissues. It does not pertain to ALS-FTD nor sample relevant CNS regions, so it fails core inclusion criteria.",No,No,False,,,,,,,,,
als-ftd-screened_E-MTAB-8635,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by molecule: RNA assay; Organism: Homo sapiens. | justification: The study performed microarray-based transcription profiling on human RNA from tissue samples (array assay, RNA).","Yes | evidence: Sample metadata: Disease: sporadic amyotrophic lateral sclerosis. | justification: Dataset is explicitly about sporadic ALS, which falls within the ALS-FTD disease spectrum targeted by the review.",Yes | evidence: Organism part: first lumbar spinal cord segment; Organism: Homo sapiens. | justification: Samples are human CNS tissue (spinal cord).,"No | evidence: Samples are spinal cord tissue from patients and controls; no cell lines or in vitro models indicated. | justification: The dataset uses ex vivo patient tissue, not patient-derived cell lines or disease models.","Yes | evidence: Experimental Designs: case control design; Experimental Factors: disease; Sample counts: 30 ALS, 10 controls. | justification: Design is case-control comparing ALS patients to controls.",No | evidence: Organism part: first lumbar spinal cord segment. | justification: Spinal cord is a primary site of neurodegeneration in ALS and thus relevant to ALS-FTD studies.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array. | justification: The assay is microarray-based transcription profiling, which is compatible with inclusion.","justification: E-MTAB-8635 is a human microarray transcription profiling study of spinal cord tissue from 30 sporadic ALS patients and 10 controls, with a case-control design and no in vitro models. The tissue (lumbar spinal cord) and disease (ALS) are relevant to the ALS-FTD spectrum and the technology is microarray, so it meets the inclusion criteria.",Yes,Yes,True,,,,,,,,,
als-ftd-screened_E-TABM-940,als-ftd-screened,ALS-FTD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Description: hybridized to HgU133vII Affymetrix genechips; Organism: Homo sapiens. | justification: Human samples profiled using Affymetrix microarray (HgU133vII) for transcription profiling.,"No | evidence: Title: 'Transcription profiling of human blood from patients with ALS vs healthy'; Sample Disease: PROBABLE diagnosis of ALS, DEFINITIVE diagnosis of ALS, NON ALS, non diseased, ALS. No mention of frontotemporal dementia (FTD) or mixed ALS-FTD cases. | justification: Dataset is ALS-only (blood samples) with no indication of FTD or ALS-FTD spectrum cases.","No | evidence: Organism part: Blood; Description: ALS whole blood samples or non diseased control whole blood samples. | justification: Samples are peripheral whole blood, not CNS or brain tissue.","No | evidence: Experimental Designs include in_vivo_design and disease_state_design; Cell type/line: Not found; Samples described as patient whole blood. | justification: Data derive from in vivo patient blood samples, not patient-derived in vitro cell lines or disease models.",Yes | evidence: Title indicates 'patients with ALS vs healthy'; DiseaseState includes NON ALS / non diseased and DEFINITIVE/PROBABLE ALS; Experimental Factor: DiseaseState; Sample count: 85. | justification: Study compares ALS cases to non-diseased controls (case/control design).,"No | evidence: Organism part: Blood (no brain regions sampled). | justification: No brain/CNS regions are sampled, so exclusion for irrelevant brain region sampling does not apply.",No | evidence: Study type: transcription profiling by array; Technology: Array assay; Affymetrix HgU133vII genechips specified. | justification: Platform is microarray (compatible); no RNA-seq or proteomics reported.,"justification: Although this is a human microarray, case/control ALS dataset, it uses peripheral whole blood rather than CNS tissue and contains ALS-only cases with no FTD/ALS-FTD cases. It therefore fails the criteria requiring CNS tissue from ALS-FTD relevant regions and a focus on the ALS-FTD spectrum.",No,No,False,,,,,,,,,
alzheimer-screened_E-GEOD-30951,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The study used microarray transcription profiling on human-derived samples (fibroblasts and PBMCs).,"No | evidence: Title/Description: study of Toll-like receptor 3 (TLR3)-dependent gene expression in fibroblast cells and PBMCs from donors with TLR3 deficiency, MyD88-/- and UNC93B-/- patients; Disease labels: TLR3-/- Patient, MyD88-/- Patient, UNC93B-/- Patient, Healthy. | justification: The dataset concerns primary immune/genetic deficiency (TLR3, MyD88, UNC93B), not Alzheimer's disease.","No | evidence: Sample cell types: skin fibroblast, PBMC; Organism part not listed as CNS/brain; Description describes cultured fibroblasts and PBMCs. | justification: Samples are peripheral blood mononuclear cells and skin fibroblasts rather than human brain/CNS tissue.","Yes | evidence: Description: Fibroblast cells and PBMCs from donors were collected and cultured (DMEM/RPMI with FCS); treatments and stimulations applied (poly(I:C), IL-1β). | justification: The study uses patient-derived primary cells cultured and stimulated in vitro, i.e., ex vivo/in vitro cellular assays rather than intact clinical tissue.","Yes | evidence: Samples include disease states 'TLR3-/- Patient, MyD88-/- Patient, UNC93B-/- Patient' and 'Healthy'; Sample count: 44. | justification: The dataset contains both patient groups and healthy controls, consistent with a case versus control comparison (for the immunodeficiency phenotypes).",No | evidence: No brain/CNS regions are listed; sample types are PBMC and skin fibroblast. | justification: The dataset does not sample any brain regions (neither AD-relevant nor irrelevant regions).,,,,No,False,No | evidence: Disease state labels relate to TLR3/MyD88/UNC93B deficiency; no AD staging or Braak information is present. | justification: Not applicable—dataset does not involve AD phenotypes or Braak staging.,"No | evidence: Dataset describes genetic immune deficiencies (TLR3, MyD88, UNC93B) and healthy controls; no mention of Alzheimer's disease or familial AD. | justification: The study is unrelated to Alzheimer's disease; familial AD is not involved.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with the inclusion technology requirement.","justification: Exclude. Although the study uses human microarray expression profiling, it does not pertain to Alzheimer's disease and does not sample human CNS tissue. It uses patient-derived cultured cells (in vitro), and the disease focus is genetic immune deficiencies (TLR3/MyD88/UNC93B), so it fails key inclusion criteria (target disease and tissue) and meets exclusion criteria (in vitro patient-derived cells).",No,,,,
alzheimer-screened_E-GEOD-32390,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Organism: Homo sapiens; Assay by Molecule: RNA assay. | justification: Human samples profiled using microarray-based transcription profiling (array technology).,"No | evidence: Description and disease state list refer to herpes simplex virus type 1 (HSV1) encephalitis (HSE) and TRIF/MYD88/TLR3 deficiencies; no mention of Alzheimer's disease. | justification: The study addresses innate immune deficiencies and HSE, not Alzheimer's disease.","No | evidence: Sample attributes list Cell type: PBMC, Fibroblasts; Organism part: Not found; no brain/CNS tissue reported. | justification: Samples are peripheral blood mononuclear cells and skin fibroblast cell lines, not human brain/CNS tissue.","Yes | evidence: Description: ""Skin fibroblast cell lines were derived..."" and PBMCs were collected and cultured and stimulated in vitro. | justification: The study uses patient-derived fibroblast cell lines and cultured PBMCs with in vitro stimulation (patient-derived in vitro cell models).","Yes | evidence: Description: fibroblasts derived from healthy controls (n=3) and patients (TRIF, MYD88, TLR3 deficiencies); PBMCs from healthy control and patients. | justification: Data include patient samples and healthy controls enabling a case/control comparison (though not for AD).",No | evidence: No brain regions sampled; only PBMCs and fibroblasts reported. | justification: Not applicable — dataset does not include any brain region (relevant or irrelevant).,,,,No,False,No | evidence: Disease state entries describe HSE and immune deficiencies; no AD staging (Braak) or intermediate AD phenotypes reported. | justification: Dataset does not involve Alzheimer's disease phenotypes or Braak staging.,"No | evidence: Study concerns TRIF/MYD88/TLR3 deficiencies and HSE; no mention of familial AD. | justification: Not an AD study at all, therefore not familial AD.",No | evidence: Technology: Array assay; Study type: transcription profiling by array. | justification: Platform is microarray (compatible); no RNA-seq or proteomics reported.,"justification: Exclude. Although the dataset is human and uses microarray profiling, it does not pertain to Alzheimer's disease, does not involve human CNS/brain tissue, and uses patient-derived in vitro cell types (fibroblasts and cultured PBMCs). These factors violate multiple inclusion criteria (target disease, tissue type) and match exclusion criteria (in vitro patient-derived models).",No,,,,
alzheimer-screened_E-GEOD-38652,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism listed as Homo sapiens. | justification: The study used microarray transcription profiling on human samples (RNA from Homo sapiens).,"No | evidence: Title/Description: 'In vitro responses of fibroblasts from patients with TBK1 deficiency ...' and text refers to HSE patients and TBK1 loss-of-function mutations. The only 'AD' in the description refers to autosomal dominant, not Alzheimer's disease. | justification: The dataset investigates TBK1 deficiency / herpes simplex encephalitis-related biology, not Alzheimer's disease.","No | evidence: Description: 'Skin fibroblast cell lines were derived from healthy controls (n=3), patients ...' Organism part and CNS/brain tissue not provided. | justification: Samples are patient-derived skin fibroblasts (in vitro), not human brain/CNS tissue.","Yes | evidence: Description: 'Skin fibroblast cell lines were derived ... and cultured for 2 or 8 hours ...' Experimental factors include STIMULATION and TIMEPOINTS. | justification: The study uses patient-derived in vitro cell lines (cultured fibroblasts), which meets the exclusion criterion for non-clinical in vitro models.","Yes | evidence: Description states fibroblasts from healthy controls (n=3) and patients with TBK1 deficiency (n=2) and other patient groups. | justification: The dataset includes both patient and healthy control cell lines, indicating a case/control-style comparison (even though not AD cases).",No | evidence: Samples are skin fibroblasts; no brain regions are sampled or listed. | justification: The dataset does not sample any brain region (irrelevant or otherwise).,,,,No,False,No | evidence: No Alzheimer's disease staging or Braak information provided; disease under study is TBK1 deficiency / HSE. | justification: The dataset does not involve AD phenotypes or Braak staging.,"No | evidence: Dataset concerns TBK1 deficiency and HSE; description mentions autosomal dominant (AD) inheritance of TBK1 mutations, not familial Alzheimer's disease. | justification: This is not a familial Alzheimer's dataset.","No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion (though other exclusion criteria apply).","justification: Exclude. Although the dataset uses human microarray expression profiling, it does not pertain to Alzheimer's disease, does not use human brain/CNS tissue, and it consists of patient-derived in vitro fibroblast cell lines. These factors violate multiple inclusion/exclusion criteria (target disease, tissue type, and in vitro model).",No,,,,
alzheimer-screened_E-MEXP-1913,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Description: Genome-wide expression profiles (Affymetrix) were used | justification: The study performed genome-wide transcription profiling using Affymetrix microarrays on human-derived material (SH-SY5Y cells), so it is a human microarray expression profiling experiment.","Yes | evidence: Title/Description: 'Transcription profiling... to produce phenotypes with low, medium or high levels of beta-amyloid peptides...'; 'Alzheimer's disease (AD) is characterized... the variant with 42 amino acids is thought to be the pathogenic form...' | justification: The study is explicitly framed around Alzheimer’s disease pathophysiology (Abeta40/42) and aims to model AD-relevant changes in gene expression.","No | evidence: Samples: Cell line: SH-SY5Y; Organism part: Not found; Experimental Designs include in_vitro_design | justification: Samples are an in vitro human neuroblastoma cell line (SH-SY5Y), not primary human brain/CNS tissue.","Yes | evidence: Description: 'Human neuroblastoma cell line SH-SY5Y... transfected with the constructs pCEP-C99I45F, pCEP-C99V50F, pCEP-C99 wildtype or mock transfected'; Experimental Designs: in_vitro_design | justification: The dataset uses a transfected neuroblastoma cell line as an in vitro disease model (not patient-derived clinical tissue), so it meets the exclusion criterion for patient-derived in vitro cell lines/disease models.",No | evidence: Experimental Factors: phenotype defined across transfected cell lines (high/medium/low Abeta / mock); Sample count: 12; No indication of clinical case/control pairs or AD patients vs controls | justification: The study compares different transfected cell-line phenotypes rather than clinical case versus control human subjects.,"No | evidence: Organism part: Not found; Samples indicate Cell line: SH-SY5Y | justification: No brain regions were sampled (in vitro cell line), so the question of irrelevant brain region (e.g., cerebellum) does not apply.",,,,No,False,No | evidence: Disease state/staging: Not found; Study uses engineered Abeta levels in cell lines (high/medium/low) | justification: The dataset does not involve human AD staging (Braak) or intermediate clinical phenotypes; it is an in vitro Abeta modulation model.,No | evidence: Clinical/familial: Not found; Description describes transfected constructs in a cell line rather than familial AD cases | justification: No evidence that samples are familial AD cases; the study uses cell-line models expressing APP fragments/mutations.,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Description: Affymetrix genome-wide expression profiles | justification: The technology is microarray-based transcript profiling, which is compatible with inclusion (not RNA-seq or proteomics).","justification: Although this is a human microarray study framed around Alzheimer’s disease mechanisms, it uses an in vitro neuroblastoma cell line (SH-SY5Y) transfected to alter Abeta levels. This is a disease model/in vitro cell-line study (exclusion criterion 4) and does not use human CNS tissue or a clinical case/control design (exclusion of non-clinical and non-case/control studies). Therefore it should be excluded.",No,,,,
alzheimer-screened_E-MEXP-2280,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: Dataset is genome-wide expression profiling performed on human RNA using array technology (microarray transcription profiling).,"Yes | evidence: Description: '...patients with four neurodegenerative disorders (5 AD, 5 PSP, 5 PiD and 5 FTD patients) and 5 control subjects.' Samples list includes Disease: Alzheimer's disease. | justification: Alzheimer's disease (AD) is explicitly included as one of the studied disease groups (5 AD patients).","Yes | evidence: Description: 'snap frozen post-mortem tissue from the medial temporal lobe'; Samples: Organism part: medial temporal lobe. | justification: Samples are human post-mortem CNS tissue from the medial temporal lobe, a brain region relevant to AD.","No | evidence: Samples: Cell type/line: Not found; Description refers to snap-frozen post-mortem tissue, not cell lines or models. | justification: Material is patient post-mortem brain tissue rather than patient-derived in vitro cell lines or experimental disease models. No cell lines reported. ",Yes | evidence: Description: 5 AD and 5 control subjects; Experimental Designs: disease_state_design; Experimental Factors: disease. | justification: The study includes disease and control groups (case/control comparisons between AD and controls are present).,"No | evidence: Samples: Organism part: medial temporal lobe; Description: medial temporal lobe sampling. | justification: Medial temporal lobe is a brain region significantly affected in AD (relevant), so not an excluded region like cerebellum. ",,,,Yes,True,"No | evidence: Samples: Disease staging lists include 'braak stage 6' as well as other stages (0–2, etc.). | justification: The dataset contains samples with Braak stage 6 (neocortical, V/VI), so it is not limited to intermediate phenotypes only. AD cases include late-stage pathology. ",No | evidence: Clinical/familial: matched for ApoE-epsilon and MAPT haplotype; no indication of familial AD in clinical/familial fields. | justification: No evidence that cases are familial AD; matching on common risk haplotypes suggests sporadic cases. Familial AD not indicated. ,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: Data were generated using microarray (array) technology, not RNA-seq or proteomics, so technology is compatible. ","justification: The dataset meets inclusion criteria: human microarray expression profiling of post-mortem CNS tissue (medial temporal lobe), includes AD cases and controls, contains late-stage AD samples (Braak stage 6), is not based on cell lines or models, and uses compatible array technology. No indication of familial AD-only cases. Therefore it is suitable for inclusion.",Yes,,,,
alzheimer-screened_E-MTAB-1841,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Organism: Homo sapiens. | justification: The experiment used human-derived material (SH-SY5Y cells) and microarray-based transcription profiling (array technology on RNA).,"Yes | evidence: Title and description repeatedly reference amyloid-beta (Abeta) and Alzheimer disease (AD): 'Although amyloid-beta (Abeta42) has long been implicated in the pathogenesis of Alzheimer disease (AD)...'. | justification: The study investigates Abeta peptides and their effects, which are directly relevant to AD pathogenesis.",No | evidence: Sample annotations list 'Cell line: SH-SY5Y' and 'Cell type: neuroblastoma'; 'Organism part' and CNS tissue fields are not provided. | justification: All samples are from an in vitro human neuroblastoma cell line rather than from human brain/CNS tissue.,"Yes | evidence: Experimental Designs include 'in_vitro_design'; samples are SH-SY5Y cell line treated with Abeta peptides. | justification: This is an in vitro cell-line model (SH-SY5Y neuroblastoma) treated experimentally, i.e., a disease model rather than patient tissue.","No | evidence: Experimental Designs: compound_treatment_design, time_series_design; Experimental Factors: compound, time. No case/control (patient vs control) groups or clinical groupings reported. | justification: Design is a compound/time series treatment in cell culture, not a clinical case vs control study of AD patients.",No | evidence: No brain region/organism part provided; samples are a cell line (SH-SY5Y). | justification: The dataset does not sample any brain regions (irrelevant or relevant); it uses an in vitro cell line.,,,,No,False,No | evidence: Disease state/staging: Not found; no Braak staging or intermediate-phenotype annotations provided. | justification: The study does not involve human AD cases or Braak staging—it's an in vitro peptide treatment time course.,No | evidence: Clinical/familial: Not found; samples are a human neuroblastoma cell line. | justification: No familial AD cases are present; the dataset is a cell-line experiment.,"No | evidence: Technology: Array assay; Study type: transcription profiling by array; Assay by Molecule: RNA assay. | justification: The technology is microarray-based expression profiling, which is compatible with inclusion (if other criteria were met).","justification: Despite being microarray-based and AD-relevant via Abeta biology, the dataset is an in vitro SH-SY5Y cell-line treatment time-series (disease model), not human CNS tissue and not a clinical case/control study. Per exclusion criteria (in vitro cell models and non-clinical designs), it should be excluded.",No,,,,
alzheimer-screened_E-MTAB-2325,alzheimer-screened,AD,,gpt-5-mini-2025-08-07,"Yes | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay; Title: Gene expression profiles ... | justification: Dataset uses array-based transcription profiling of human RNA (microarray-style array assay), matching the human microarray expression profiling criterion.","No | evidence: Experimental Factors > Disease: normal, Sporadic Amyotrophic Lateral Sclerosis; Title refers to Sporadic Amyotrophic Lateral Sclerosis patients. | justification: The study targets sporadic ALS, not Alzheimer's disease.","Yes | evidence: Organism: Homo sapiens; Organism part: v4 cortex; Title specifies motor cortex. | justification: Samples are human brain (motor cortex) tissue, so human CNS tissue is involved.","No | evidence: Cell type/line: Not found; Title and sample metadata indicate patient motor cortex tissue (Control and Sporadic ALS patients). | justification: Samples are patient brain tissue, not patient-derived in vitro cell lines or disease models.",Yes | evidence: Experimental Designs: case control design; Title: Control and Sporadic ALS patients. | justification: The study uses a case/control design comparing patient and control brain samples.,"Yes | evidence: Organism part: v4 cortex (motor cortex); Title focuses on motor cortex. | justification: Motor cortex is the primary tissue affected in ALS and is not a canonical AD-affected region (study is disease-focused on motor cortex), so the sampled region is not appropriate for AD neurodegeneration analysis.",,,,No,False,No | evidence: Disease indicated is Sporadic ALS; Disease state/staging: Not found; no Braak staging provided. | justification: The dataset does not concern AD phenotypes or Braak staging; it is not an AD intermediate-phenotype dataset.,No | evidence: Disease: Sporadic Amyotrophic Lateral Sclerosis; Clinical/familial metadata refer to family history of various conditions but not familial AD cases. | justification: Dataset does not consist of familial AD cases (it is ALS and labeled sporadic).,"No | evidence: Study type: transcription profiling by array; Technology: Array assay; Assay by Molecule: RNA assay. | justification: The assay is array-based (microarray), which is compatible with inclusion requirements.","justification: Exclude: Although this is a human microarray case/control study on brain tissue, the disease is sporadic ALS (not Alzheimer's) and the tissue is motor cortex targeted to ALS. It does not meet the requirement that the dataset pertains to Alzheimer's disease and AD-relevant brain regions.",No,,,,
